section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-11-2000strokes_E1_RE_SEC-06_local,1,1.0,2.0,64.9,63.3,73.0
FLT4-11-2000strokes_E1_RE_SEC-06_local,2,2.0,2.0,62.2,58.8,58.8
FLT4-11-2000strokes_E1_RE_SEC-06_local,3,3.0,2.0,60.7,57.8,58.0
FLT4-11-2000strokes_E1_RE_SEC-06_local,4,4.0,2.0,60.0,57.7,57.7
FLT4-11-2000strokes_E1_RE_SEC-06_local,5,5.0,2.0,59.5,57.1,57.2
FLT4-11-2000strokes_E1_RE_SEC-06_local,6,6.0,2.0,59.0,57.1,56.7
FLT4-11-2000strokes_E1_RE_SEC-06_local,7,7.0,2.0,58.8,57.6,57.7
FLT4-11-2000strokes_E1_RE_SEC-06_local,8,8.0,2.0,58.6,57.7,58.0
FLT4-11-2000strokes_E1_RE_SEC-06_local,9,9.0,2.0,58.6,57.5,57.5
FLT4-11-2000strokes_E1_RE_SEC-06_local,10,10.0,2.0,58.4,58.1,58.0
FLT4-11-2000strokes_E1_RE_SEC-06_local,11,11.0,2.0,58.5,59.6,60.6
