section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-11-2000strokes_E1_RE_SEC-02_local,1,1.0,2.0,58.3,59.3,72.4
FLT4-11-2000strokes_E1_RE_SEC-02_local,2,2.0,2.0,59.1,59.2,60.0
FLT4-11-2000strokes_E1_RE_SEC-02_local,3,3.0,2.0,58.9,58.2,57.0
FLT4-11-2000strokes_E1_RE_SEC-02_local,4,4.0,2.0,58.6,58.0,58.0
FLT4-11-2000strokes_E1_RE_SEC-02_local,5,5.0,2.0,58.6,58.1,58.1
FLT4-11-2000strokes_E1_RE_SEC-02_local,6,6.0,2.0,58.5,57.9,58.0
FLT4-11-2000strokes_E1_RE_SEC-02_local,7,7.0,2.0,58.4,58.4,58.2
FLT4-11-2000strokes_E1_RE_SEC-02_local,8,8.0,2.0,58.5,57.7,57.6
FLT4-11-2000strokes_E1_RE_SEC-02_local,9,9.0,2.0,58.2,57.1,57.4
FLT4-11-2000strokes_E1_RE_SEC-02_local,10,10.0,2.0,58.2,58.2,58.2
FLT4-11-2000strokes_E1_RE_SEC-02_local,11,11.0,2.0,58.2,58.9,58.8
