section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-11-2000strokes_E1_RE_SEC-03_local,1,1.0,2.0,57.6,59.2,73.1
FLT4-11-2000strokes_E1_RE_SEC-03_local,2,2.0,2.0,58.6,59.6,59.7
FLT4-11-2000strokes_E1_RE_SEC-03_local,3,3.0,2.0,59.0,58.3,58.3
FLT4-11-2000strokes_E1_RE_SEC-03_local,4,4.0,2.0,58.5,57.5,58.1
FLT4-11-2000strokes_E1_RE_SEC-03_local,5,5.0,2.0,58.4,58.0,57.9
FLT4-11-2000strokes_E1_RE_SEC-03_local,6,6.0,2.0,58.3,58.0,57.8
FLT4-11-2000strokes_E1_RE_SEC-03_local,7,7.0,2.0,58.3,58.4,58.2
FLT4-11-2000strokes_E1_RE_SEC-03_local,8,8.0,2.0,58.4,57.5,57.6
FLT4-11-2000strokes_E1_RE_SEC-03_local,9,9.0,2.0,58.1,56.8,56.9
FLT4-11-2000strokes_E1_RE_SEC-03_local,10,10.0,2.0,58.0,58.0,58.2
FLT4-11-2000strokes_E1_RE_SEC-03_local,11,11.0,2.0,58.1,59.1,58.9
