section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-12-2000strokes_E1_RE_SEC-01_local,1,1.0,2.0,73.1,65.6,67.0
FLT4-12-2000strokes_E1_RE_SEC-01_local,2,2.0,2.0,64.6,56.9,56.9
FLT4-12-2000strokes_E1_RE_SEC-01_local,3,3.0,2.0,61.9,56.8,56.9
FLT4-12-2000strokes_E1_RE_SEC-01_local,4,4.0,2.0,60.6,57.3,56.9
FLT4-12-2000strokes_E1_RE_SEC-01_local,5,5.0,2.0,60.0,57.1,57.1
FLT4-12-2000strokes_E1_RE_SEC-01_local,6,6.0,2.0,59.4,56.5,56.7
FLT4-12-2000strokes_E1_RE_SEC-01_local,7,7.0,2.0,59.0,56.5,56.9
FLT4-12-2000strokes_E1_RE_SEC-01_local,8,8.0,2.0,58.7,56.3,56.1
FLT4-12-2000strokes_E1_RE_SEC-01_local,9,9.0,2.0,58.4,56.7,56.9
FLT4-12-2000strokes_E1_RE_SEC-01_local,10,10.0,2.0,58.3,57.2,58.1
FLT4-12-2000strokes_E1_RE_SEC-01_local,11,11.0,2.0,58.2,42.6,49.6
