section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-12-2000strokes_E1_RE_SEC-05_local,1,1.0,2.0,68.4,62.8,74.5
FLT4-12-2000strokes_E1_RE_SEC-05_local,2,2.0,2.0,62.3,55.9,55.8
FLT4-12-2000strokes_E1_RE_SEC-05_local,3,3.0,2.0,59.9,55.9,55.8
FLT4-12-2000strokes_E1_RE_SEC-05_local,4,4.0,2.0,59.0,56.7,56.6
FLT4-12-2000strokes_E1_RE_SEC-05_local,5,5.0,2.0,58.6,57.1,57.0
FLT4-12-2000strokes_E1_RE_SEC-05_local,6,6.0,2.0,58.4,56.5,56.4
FLT4-12-2000strokes_E1_RE_SEC-05_local,7,7.0,2.0,58.0,55.3,55.7
FLT4-12-2000strokes_E1_RE_SEC-05_local,8,8.0,2.0,57.6,57.2,56.1
FLT4-12-2000strokes_E1_RE_SEC-05_local,9,9.0,2.0,57.8,57.5,58.1
FLT4-12-2000strokes_E1_RE_SEC-05_local,10,10.0,2.0,57.6,57.1,57.3
FLT4-12-2000strokes_E1_RE_SEC-05_local,11,11.0,2.0,57.7,41.7,48.8
