section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-7-1000strokes_E1_RE_SEC-03_local,1,1.0,2.0,84.2,79.3,81.3
LYDIT4-7-1000strokes_E1_RE_SEC-03_local,2,2.0,2.0,78.6,66.1,63.3
LYDIT4-7-1000strokes_E1_RE_SEC-03_local,3,3.0,2.0,72.2,59.1,59.6
LYDIT4-7-1000strokes_E1_RE_SEC-03_local,4,4.0,2.0,68.8,59.7,59.6
LYDIT4-7-1000strokes_E1_RE_SEC-03_local,5,5.0,2.0,67.1,59.9,59.5
LYDIT4-7-1000strokes_E1_RE_SEC-03_local,6,6.0,2.0,65.7,58.7,58.7
LYDIT4-7-1000strokes_E1_RE_SEC-03_local,7,7.0,2.0,64.7,59.2,59.4
LYDIT4-7-1000strokes_E1_RE_SEC-03_local,8,8.0,2.0,64.1,58.6,59.7
LYDIT4-7-1000strokes_E1_RE_SEC-03_local,9,9.0,2.0,63.3,39.4,44.8
LYDIT4-7-1000strokes_E1_RE_SEC-03_local,10,10.0,2.0,59.5,9.2,5.5
LYDIT4-7-1000strokes_E1_RE_SEC-03_local,11,11.0,2.0,54.4,0.5,0.5
