section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-7-1000strokes_E1_RE_SEC-01_local,1,1.0,2.0,92.1,78.9,74.7
LYDIT4-7-1000strokes_E1_RE_SEC-01_local,2,2.0,2.0,78.1,62.9,63.9
LYDIT4-7-1000strokes_E1_RE_SEC-01_local,3,3.0,2.0,72.2,60.5,59.6
LYDIT4-7-1000strokes_E1_RE_SEC-01_local,4,4.0,2.0,68.9,59.7,59.6
LYDIT4-7-1000strokes_E1_RE_SEC-01_local,5,5.0,2.0,67.0,59.4,59.4
LYDIT4-7-1000strokes_E1_RE_SEC-01_local,6,6.0,2.0,65.7,59.3,59.4
LYDIT4-7-1000strokes_E1_RE_SEC-01_local,7,7.0,2.0,64.8,59.8,59.5
LYDIT4-7-1000strokes_E1_RE_SEC-01_local,8,8.0,2.0,64.2,57.2,59.0
LYDIT4-7-1000strokes_E1_RE_SEC-01_local,9,9.0,2.0,63.1,27.6,30.3
LYDIT4-7-1000strokes_E1_RE_SEC-01_local,10,10.0,2.0,57.6,0.5,0.7
LYDIT4-7-1000strokes_E1_RE_SEC-01_local,11,11.0,2.0,52.6,0.6,0.7
